baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2.505490333,-0.042522115,0.840011759,-0.050620857,0.959627642,0.999997623
1.451502921,1.07466054,1.616007234,0.665009734,0.506044267,0.999997623
215.5640499,0.081663418,0.230519171,0.354258685,0.723145027,0.999997623
1626.196996,-0.249108821,0.146083856,-1.705245378,0.08814867,0.999997623
2506.133578,-0.403378415,0.174535135,-2.311158809,0.020824085,0.999997623
183.9985416,-0.516788648,0.27991213,-1.846253137,0.064855459,0.999997623
296.9487399,0.227311824,0.129473744,1.755659608,0.079146548,0.999997623
101.2046508,-0.197643234,0.305619814,-0.646696402,0.517828452,0.999997623
171.5944485,0.073563404,0.248170287,0.296423092,0.766906993,0.999997623
0.92158182,0.128093346,1.345164071,0.095225072,0.924136056,0.999997623
0.053764443,-0.705858329,3.055655294,-0.23100064,0.817314305,0.999997623
1483.977998,-0.097312185,0.15141483,-0.642685957,0.520427895,0.999997623
1.572523335,-0.782652869,1.023368977,-0.764780726,0.444402127,0.999997623
0.74040621,0.184408267,2.998565227,0.061498835,0.950961942,0.999997623
31.8747532,0.181656432,0.45832721,0.396346601,0.691849354,0.999997623
1.428296038,-0.74528048,0.95073233,-0.783901479,0.433097922,0.999997623
3119.352582,0.029291946,0.105421435,0.277855691,0.781123139,0.999997623
4.279690293,0.034087407,0.577539775,0.059021748,0.952934786,0.999997623
8.455879424,-0.861159495,0.766474794,-1.1235327,0.261211321,0.999997623
27.12166957,0.146627982,0.307044366,0.477546566,0.63297297,0.999997623
4.287074192,-0.795362477,0.772766158,-1.029240823,0.303366523,0.999997623
1.293905652,-0.208994722,0.854540386,-0.244569742,0.806789595,0.999997623
854.9539299,-0.03235426,0.099371184,-0.325589965,0.744734606,0.999997623
1096.078932,-0.072756696,0.273581733,-0.265941352,0.790284377,0.999997623
5318.17468,-0.048239581,0.1464578,-0.329375296,0.741872038,0.999997623
0.161627012,-1.402628498,3.052585125,-0.459488742,0.645883235,0.999997623
1.099075789,0.719252643,1.101230844,0.653135214,0.513669112,0.999997623
0.500427807,0.051790598,1.9809771,0.026143966,0.979142509,0.999997623
2.733188345,0.379876071,1.28123636,0.296491797,0.76685453,0.999997623
9.208061119,-1.025191449,0.538557923,-1.903586236,0.056964093,0.999997623
306.6821495,-0.000411587,0.167174793,-0.002462017,0.998035596,0.999997623
1.7735711,0.468612625,0.859640337,0.54512638,0.5856666,0.999997623
391.6120508,-0.340410728,0.376652959,-0.903778187,0.36611303,0.999997623
0.401377869,-1.471304958,2.796277231,-0.526165625,0.598773135,0.999997623
1.074094109,-0.361129707,0.867277273,-0.416394754,0.677121166,0.999997623
0.732178494,1.73832855,1.326068394,1.310889059,0.189895248,0.999997623
15139.39638,-0.118064331,0.09788246,-1.206184751,0.227746262,0.999997623
27.99322304,-0.037799113,0.291911818,-0.129488121,0.896971424,0.999997623
8.724662797,-0.070887683,0.798939705,-0.088727199,0.929298716,0.999997623
609.2957862,-0.141412961,0.213451327,-0.662506825,0.507646463,0.999997623
1.665783459,-0.78030145,0.919373671,-0.848731559,0.396030681,0.999997623
1.828372193,-1.139741429,0.850796157,-1.339617511,0.180369728,0.999997623
25.4515394,0.055548767,0.41732831,0.133105676,0.894109806,0.999997623
47.71957623,0.169098831,0.305286916,0.553901339,0.579646369,0.999997623
0.143053414,-1.419792943,3.052364116,-0.46514534,0.641827379,0.999997623
0.560943293,0.131320552,2.688610294,0.048843282,0.961044189,0.999997623
30.27387134,-0.282490347,0.343154159,-0.823217027,0.410384588,0.999997623
199.3841397,0.170793085,0.238905237,0.714898877,0.474671531,0.999997623
1.376562812,-0.937514245,1.126938604,-0.831912441,0.405458369,0.999997623
6446.657569,-0.215742346,0.15998892,-1.348483044,0.17750307,0.999997623
201.6401116,-0.019950342,0.147041563,-0.135678251,0.892075642,0.999997623
2757.055453,-0.147731561,0.157042147,-0.94071282,0.346852047,0.999997623
95.50531877,0.173493795,0.241930403,0.717122748,0.47329836,0.999997623
82.75179922,-0.23861714,0.253006919,-0.94312496,0.34561699,0.999997623
9.996812343,0.325407141,0.53905324,0.603664197,0.546066922,0.999997623
43.9325486,0.344732474,0.271855356,1.268073134,0.204771835,0.999997623
3.478168408,0.489641473,0.535411553,0.914514209,0.360446715,0.999997623
188.9727335,-0.054413342,0.167970141,-0.323946516,0.745978526,0.999997623
45.29489913,-0.011217825,0.222129184,-0.050501356,0.959722869,0.999997623
106.1824193,-0.157232144,0.237566979,-0.66184343,0.508071569,0.999997623
10.57489029,-0.805636249,0.584536308,-1.37824843,0.168126599,0.999997623
0.435634124,2.065591531,3.019161256,0.684160717,0.493873685,0.999997623
116.6203452,-0.534242664,0.274872939,-1.943598618,0.051943873,0.999997623
6.125564714,-0.680172756,0.671347448,-1.013145664,0.31099059,0.999997623
0.660182954,0.076807519,2.22098693,0.034582607,0.972412571,0.999997623
26.6762748,0.036260932,0.377905717,0.095952325,0.923558437,0.999997623
1962.519869,-0.188787808,0.173942947,-1.085343278,0.277769645,0.999997623
6.211977025,1.252106056,0.666991867,1.877243363,0.060484747,0.999997623
518.8432724,-0.081499579,0.141384972,-0.576437353,0.564319603,0.999997623
2021.661177,0.003244867,0.144933375,0.022388681,0.982137909,0.999997623
0.145332708,-0.06466652,3.055655294,-0.021162898,0.983115711,0.999997623
1.103888849,2.918938773,1.506136175,1.938031116,0.052619426,0.999997623
2559.769958,-0.000236916,0.082483016,-0.002872295,0.997708243,0.999997623
0.096778421,-0.385262425,3.055655294,-0.126081769,0.899667199,0.999997623
0.261078086,-1.50188387,3.051300525,-0.492211061,0.622570146,0.999997623
0.107528887,-1.071729024,3.05531713,-0.350775051,0.725757115,0.999997623
67.31915903,-0.534543115,0.354469862,-1.508007231,0.131552676,0.999997623
11.7495464,-0.115062962,0.466988647,-0.246393489,0.805377646,0.999997623
23.65205232,0.185592906,0.241452065,0.768653217,0.442099205,0.999997623
4.645361492,0.12315015,0.53168202,0.231623688,0.816830308,0.999997623
7.484713217,0.240119972,0.477063071,0.503329614,0.614732549,0.999997623
101.3595526,-0.02681149,0.246703835,-0.108678852,0.913457216,0.999997623
17.50887851,-0.698266657,0.374859478,-1.862742436,0.062498512,0.999997623
8.754647995,0.422123398,0.432712772,0.975527938,0.329298451,0.999997623
16.02756889,0.11665197,0.354093147,0.329438654,0.741824155,0.999997623
5413.168444,-0.150675851,0.201745635,-0.746860522,0.455147758,0.999997623
30.80992919,-0.221944137,0.401325415,-0.553027864,0.58024433,0.999997623
132.0353131,-0.344708935,0.231542102,-1.488752724,0.136552496,0.999997623
1.365439004,0.303608633,1.028026797,0.295331439,0.767740702,0.999997623
203.7453715,-0.29023298,0.285188661,-1.017687656,0.308826415,0.999997623
11.92990228,-0.388762949,0.725233075,-0.536052426,0.591922318,0.999997623
155.3045022,0.060635767,0.204685634,0.296238509,0.767047942,0.999997623
9131.973489,-0.268833605,0.230069695,-1.168487683,0.242610105,0.999997623
8.637304278,0.609796134,0.456294144,1.336410169,0.181415244,0.999997623
750.9745476,-0.345791147,0.223137709,-1.549675974,0.121219308,0.999997623
13.41388459,-0.108740994,0.386066441,-0.281663938,0.778201209,0.999997623
0.148451627,-1.071729024,3.05531713,-0.350775051,0.725757115,0.999997623
171.3386713,-0.229978692,0.336954983,-0.682520524,0.494909869,0.999997623
42.49782024,0.277965672,0.405202798,0.685991493,0.492718473,0.999997623
2.50303182,1.660383066,1.598939479,1.038427712,0.299070973,0.999997623
6.24987111,-1.26325521,0.944569155,-1.337387743,0.181096103,0.999997623
17.37677156,-0.202048462,0.569908554,-0.354527864,0.722943326,0.999997623
107.1508133,-0.026569478,0.21600705,-0.123002829,0.902104858,0.999997623
2.207987719,-0.913498045,1.669825124,-0.547062104,0.584336066,0.999997623
114.2000329,0.092372247,0.422573507,0.218594507,0.826965932,0.999997623
23.79648465,-0.113243231,0.407381719,-0.277978185,0.781029105,0.999997623
6.646961145,0.212532709,0.582697949,0.364739072,0.71530619,0.999997623
11.03220986,-0.206361461,0.576962946,-0.357668481,0.720591423,0.999997623
713.3020394,-0.094067449,0.189645527,-0.49601723,0.619882255,0.999997623
1.783035761,4.038156545,2.66378442,1.515947205,0.129532703,0.999997623
0.40104717,-0.44720749,1.737916787,-0.25732388,0.79692876,0.999997623
0.384727089,0.407669417,2.752442753,0.148111861,0.882254489,0.999997623
0.519015115,0.691559817,3.02034486,0.228967171,0.818894432,0.999997623
0.16129333,-1.499310611,3.051350703,-0.491359649,0.623172098,0.999997623
0.40104717,-0.44720749,1.737916787,-0.25732388,0.79692876,0.999997623
45.58244807,0.037529306,0.371266062,0.101084666,0.919483251,0.999997623
2.175340597,-0.881159519,1.3314637,-0.661797628,0.508100926,0.999997623
4.37992674,-0.137036778,0.886905387,-0.154511157,0.877206715,0.999997623
0.129770189,-1.071729024,3.05531713,-0.350775051,0.725757115,0.999997623
5.783288051,0.095976197,0.649314639,0.14781154,0.882491502,0.999997623
8.145353725,-0.142610263,0.596713256,-0.238992952,0.811111048,0.999997623
335.136299,0.142926001,0.247911285,0.576520755,0.564263246,0.999997623
156.9872297,0.232078813,0.231072856,1.004353416,0.315208295,0.999997623
3.669213483,0.206041567,0.574454149,0.358673652,0.719839242,0.999997623
1577.203697,-0.00511717,0.112638153,-0.045430165,0.963764437,0.999997623
1192.946528,0.029120595,0.161101373,0.180759446,0.856556396,0.999997623
10.36028228,-0.158529096,0.512830889,-0.309125483,0.757226076,0.999997623
237.7138506,0.086652865,0.207471887,0.417660757,0.676195168,0.999997623
1291.028909,-0.364495655,0.290020589,-1.256792342,0.20882884,0.999997623
61.69791436,-0.425324652,0.355213522,-1.197377424,0.231159479,0.999997623
34127.26287,-1.006308528,0.642930519,-1.565190169,0.117538326,0.999997623
26.30806057,-0.019203099,0.374815455,-0.051233478,0.959139475,0.999997623
0.238422356,-1.858240625,3.043265246,-0.610607513,0.541459447,0.999997623
17.08311044,-0.190282502,0.330265677,-0.576149793,0.564513937,0.999997623
1.204560615,-0.263382467,2.160612895,-0.121901738,0.902976839,0.999997623
1797.439804,-0.511605798,0.285694109,-1.790746752,0.073333944,0.999997623
6.699660215,-0.006565037,0.58195858,-0.011280935,0.990999307,0.999997623
950.9339588,-0.257179318,0.258542239,-0.994728442,0.319868357,0.999997623
245.4485231,-0.175157017,0.387072426,-0.452517423,0.650896273,0.999997623
0.933483411,-0.317812072,0.937523907,-0.338990899,0.734616587,0.999997623
64.6303121,-0.458353972,0.318411761,-1.439500758,0.150008695,0.999997623
9.071458572,0.425405057,0.455705547,0.933508621,0.350557422,0.999997623
30722.27679,-0.972338756,0.662177163,-1.468396692,0.1419965,0.999997623
13.41661142,-0.75329411,0.560683415,-1.343528433,0.179100926,0.999997623
201.7043738,0.174751084,0.265189413,0.658967047,0.50991693,0.999997623
4.065055242,-0.67631391,1.077427182,-0.627711943,0.53019266,0.999997623
16.2549815,-0.692852393,0.414463571,-1.671684655,0.094586522,0.999997623
8.761894985,0.129482178,0.412292527,0.314054147,0.753479914,0.999997623
5.381076045,-0.058178671,0.95135011,-0.061153796,0.951236726,0.999997623
26424.59282,-1.522890915,0.615900448,-2.472625112,0.013412476,0.999997623
1.678974681,-0.463783797,1.272115385,-0.364576832,0.715427312,0.999997623
57.66480384,0.113387636,0.303480279,0.373624396,0.708683781,0.999997623
0.679598136,-0.411711896,1.873251863,-0.219784592,0.82603892,0.999997623
34.52374857,-0.037202411,0.31333312,-0.11873118,0.905488333,0.999997623
5.169059381,0.240598113,0.675728769,0.356057229,0.721797707,0.999997623
23113.03424,-1.657702002,0.646389424,-2.564556195,0.010330785,0.999997623
14.12545488,0.843357944,0.470514014,1.792418333,0.07306598,0.999997623
1070.351999,0.207217303,0.253918302,0.816078639,0.41445516,0.999997623
3599.127962,-0.155188173,0.153576323,-1.010495432,0.312257987,0.999997623
0.736041763,0.244690764,1.045134282,0.234123757,0.814888903,0.999997623
1211.879023,-0.086950044,0.212846365,-0.408510822,0.682898687,0.999997623
6019.895658,0.22559735,0.202085247,1.116347449,0.264273438,0.999997623
1.235064154,-0.11672209,1.865979555,-0.062552716,0.950122683,0.999997623
26.0684977,-1.063314195,0.454155859,-2.34129798,0.019216823,0.999997623
0.207011387,1.125472976,3.045030663,0.369609735,0.711673297,0.999997623
1.783553152,0.324469393,0.872284831,0.371976425,0.709910402,0.999997623
1356.41733,-0.058219033,0.103436091,-0.562850283,0.573536837,0.999997623
1150.718885,-0.126131238,0.186488149,-0.676349888,0.498818526,0.999997623
1.73169305,-1.919010198,1.552952972,-1.235716878,0.216563822,0.999997623
8.362225787,-0.593592785,0.874087484,-0.679099972,0.49707452,0.999997623
14.53356425,-0.397230309,0.505055191,-0.786508713,0.431569516,0.999997623
890.9886349,-0.10531785,0.152770018,-0.689388214,0.490578998,0.999997623
319.5393345,-0.200636745,0.266051114,-0.754128566,0.450772026,0.999997623
16.64456626,-0.047698654,0.382718485,-0.124631173,0.900815548,0.999997623
0.800893759,-2.566872216,2.479437419,-1.035263966,0.300545653,0.999997623
119.6123263,-0.326526391,0.29610788,-1.102727801,0.27014539,0.999997623
0.627211618,0.300040729,1.289360665,0.232705043,0.815990453,0.999997623
0.673330307,0.209326537,1.579450476,0.132531244,0.894564112,0.999997623
1317.784057,-0.370785671,0.169437034,-2.188339008,0.028644917,0.999997623
956.3542503,-0.092483786,0.098900235,-0.935121996,0.349725432,0.999997623
3483.597126,0.024782124,0.172532108,0.14363775,0.885786529,0.999997623
252.5611697,-0.032478182,0.150004354,-0.216514929,0.828586389,0.999997623
900.2358395,-0.18752233,0.211970455,-0.884662581,0.376338643,0.999997623
0.433807578,-0.525303287,2.722991329,-0.192914051,0.847026281,0.999997623
0.980867769,1.696581345,1.854661795,0.914765888,0.360314546,0.999997623
2171.770234,-0.304033321,0.138251529,-2.199131711,0.027868558,0.999997623
66.84277144,-0.195860116,0.205060263,-0.955134424,0.339509723,0.999997623
17516.00412,-0.191212219,0.117108266,-1.632781577,0.102514943,0.999997623
27.80952508,0.229716497,0.323543739,0.710001367,0.477703289,0.999997623
604.9060546,0.025246563,0.174574133,0.144618005,0.885012481,0.999997623
13.50076719,0.069344645,0.374820252,0.185007732,0.853222971,0.999997623
43.93758205,-0.734477839,0.307517095,-2.388413037,0.016921312,0.999997623
73.81828009,-0.203336737,0.182340917,-1.115145962,0.264787878,0.999997623
76.17367771,0.172503102,0.240873752,0.716155664,0.473895236,0.999997623
672.6943822,0.114906519,0.097949235,1.173123183,0.240746411,0.999997623
4.306808604,0.626285349,0.552885493,1.132757791,0.257315981,0.999997623
2335.230657,-0.095646072,0.0963255,-0.992946541,0.320736007,0.999997623
7.83729043,0.074669725,0.762813444,0.097887269,0.922021809,0.999997623
5.421018672,-1.213999735,1.077668807,-1.126505404,0.259951655,0.999997623
31.82124085,0.055550502,0.309487118,0.17949213,0.857551297,0.999997623
122.5225841,-0.007404996,0.202895481,-0.036496603,0.970886387,0.999997623
117.4425004,-0.067696544,0.244856332,-0.27647455,0.782183604,0.999997623
1748.921397,0.079347501,0.17662237,0.449249439,0.653251727,0.999997623
66.29250941,0.000466388,0.369152177,0.001263402,0.998991952,0.999997623
1.481839555,1.945874524,2.08669016,0.932517228,0.351069287,0.999997623
7.059798041,0.74233302,0.784404607,0.946364941,0.343962481,0.999997623
10.34529868,-0.409525393,0.512986107,-0.798316733,0.42468671,0.999997623
795.9917883,-0.140750207,0.269638659,-0.521995648,0.601673361,0.999997623
27.98776259,-0.209834448,0.395389091,-0.530703685,0.595624132,0.999997623
0.174052057,-1.071729024,3.05531713,-0.350775051,0.725757115,0.999997623
82.61156345,0.039916126,0.223722467,0.17841805,0.858394675,0.999997623
2.475421354,0.79213774,0.975706329,0.811860819,0.416871499,0.999997623
3.775314669,-0.423760399,1.023548042,-0.414011245,0.678865872,0.999997623
2.003764341,-4.708878529,2.123542051,-2.217464226,0.026591385,0.999997623
7672.667289,-0.162839661,0.181690353,-0.896248251,0.370120191,0.999997623
12.03129774,-0.537573994,0.427225363,-1.258291385,0.208286396,0.999997623
579.9939684,-0.10349455,0.137672511,-0.751744478,0.452204737,0.999997623
7.972475888,-0.669378245,0.576570013,-1.16096611,0.245655682,0.999997623
516.0792541,-0.257214387,0.246745035,-1.04242984,0.297212438,0.999997623
3.038864607,0.7341741,0.872683975,0.841282894,0.400189471,0.999997623
1394.591203,-0.276902958,0.289340762,-0.957013301,0.338560542,0.999997623
1.291614934,-0.448892479,1.428828882,-0.314168117,0.753393357,0.999997623
9272.160186,-0.225845269,0.149909969,-1.506539354,0.131928773,0.999997623
215.1277992,0.093312913,0.209313561,0.44580443,0.655738521,0.999997623
16.34247581,-0.438749361,0.532820039,-0.82344756,0.410253527,0.999997623
6521.747895,-0.113441418,0.158787374,-0.714423416,0.474965396,0.999997623
1.074094109,-0.361129707,0.867277273,-0.416394754,0.677121166,0.999997623
546.7552495,-0.313484345,0.21596177,-1.451573329,0.146620279,0.999997623
1221.90956,-0.03647662,0.190114013,-0.191867076,0.847846328,0.999997623
8822.13842,-0.156331148,0.135635847,-1.15257988,0.249082865,0.999997623
2.001009503,-0.475518302,0.762875818,-0.623323339,0.533072064,0.999997623
8.628486527,0.289319259,0.408961402,0.707448816,0.47928761,0.999997623
43.63441652,0.498053124,0.243419876,2.046065963,0.040749881,0.999997623
9.23897553,0.359650693,0.349540311,1.028924796,0.303515015,0.999997623
22.45010191,0.373629336,0.234903328,1.590566379,0.111707196,0.999997623
12.24463293,0.106955249,0.431706149,0.247750117,0.804327753,0.999997623
2128.559409,-0.093984039,0.192874626,-0.487280477,0.626059581,0.999997623
39.83934345,0.045693121,0.334679916,0.136527824,0.89140403,0.999997623
49.08665684,0.238910047,0.359044555,0.665405015,0.505791478,0.999997623
